id,date,bedrooms,sqft_lot,cat_imovel
2769600560,20140527T000000,3.0,3328,Baixo Padrao
9238901420,20150202T000000,3.0,5100,Baixo Padrao
5113400431,20140508T000000,2.0,6872,Alto Padrao
3885805665,20140612T000000,4.0,10800,Alto Padrao
8121200810,20150505T000000,4.0,7559,Alto Padrao
5126310400,20150305T000000,4.0,7787,Baixo Padrao
7322910030,20140721T000000,5.0,57063,Alto Padrao
2827100070,20141105T000000,4.0,8184,Baixo Padrao
9276201895,20140820T000000,3.0,5000,Alto Padrao
4402700070,20150311T000000,2.0,7680,Baixo Padrao
1922059046,20141029T000000,3.0,39150,Baixo Padrao
925059288,20150507T000000,3.0,7745,Alto Padrao
4386700135,20141114T000000,4.0,8036,Alto Padrao
1923069078,20140805T000000,4.0,194278,Alto Padrao
1432400335,20150325T000000,3.0,7560,Baixo Padrao
1180003090,20140906T000000,2.0,6000,Baixo Padrao
726049331,20150326T000000,5.0,5105,Baixo Padrao
3340401555,20141105T000000,4.0,11054,Baixo Padrao
7453000070,20140818T000000,2.0,5000,Baixo Padrao
4348800030,20141121T000000,2.0,9119,Alto Padrao
7202331420,20140620T000000,4.0,6587,Alto Padrao
3225079035,20140618T000000,6.0,230652,Alto Padrao
6381500700,20141105T000000,4.0,7085,Baixo Padrao
339500160,20141008T000000,3.0,36947,Alto Padrao
1545807610,20150429T000000,3.0,7848,Baixo Padrao
1843200240,20150505T000000,2.0,1898,Baixo Padrao
4403600270,20150224T000000,4.0,76230,Alto Padrao
2008200060,20140624T000000,3.0,9600,Baixo Padrao
1521069070,20150218T000000,3.0,7405,Baixo Padrao
2459500310,20150218T000000,3.0,6655,Baixo Padrao
6204420070,20150501T000000,4.0,8268,Baixo Padrao
5694500105,20141204T000000,2.0,4000,Alto Padrao
5466410030,20150410T000000,3.0,6082,Baixo Padrao
9485740340,20150310T000000,4.0,5106,Baixo Padrao
622049114,20150218T000000,3.0,24069,Alto Padrao
2270000070,20141030T000000,4.0,4350,Baixo Padrao
1310900260,20141013T000000,4.0,12000,Baixo Padrao
224069094,20140911T000000,3.0,40518,Baixo Padrao
7800800160,20141121T000000,3.0,18500,Baixo Padrao
2944000240,20150422T000000,4.0,29242,Alto Padrao
4139400710,20140523T000000,4.0,9614,Alto Padrao
7899800860,20150319T000000,2.0,649,Baixo Padrao
2473420140,20140923T000000,4.0,18360,Baixo Padrao
5000500055,20140528T000000,2.0,8865,Baixo Padrao
4099500935,20140723T000000,3.0,10221,Alto Padrao
1373800295,20141013T000000,3.0,6320,Alto Padrao
4025300135,20150508T000000,3.0,9813,Baixo Padrao
3294700310,20140902T000000,2.0,8125,Baixo Padrao
8718500075,20141117T000000,3.0,8280,Baixo Padrao
4309710240,20140722T000000,4.0,29170,Alto Padrao
5486800070,20140620T000000,7.0,15235,Alto Padrao
236400320,20140715T000000,4.0,7242,Baixo Padrao
4376700570,20150427T000000,6.0,9563,Alto Padrao
8648100200,20141027T000000,4.0,10271,Baixo Padrao
3624079046,20141028T000000,4.0,108900,Baixo Padrao
1921069084,20140707T000000,4.0,217014,Baixo Padrao
6431500140,20141217T000000,3.0,5163,Alto Padrao
2725069050,20140613T000000,4.0,22370,Alto Padrao
5307100060,20141216T000000,3.0,9162,Alto Padrao
7203102050,20140728T000000,3.0,5680,Baixo Padrao
561000075,20141231T000000,3.0,5350,Baixo Padrao
2436701180,20140814T000000,5.0,4000,Alto Padrao
809002765,20141022T000000,3.0,3400,Alto Padrao
4045500710,20141218T000000,2.0,15029,Baixo Padrao
5104510270,20140718T000000,4.0,5612,Baixo Padrao
98020350,20150123T000000,4.0,7708,Alto Padrao
1714900060,20150424T000000,5.0,5445,Baixo Padrao
1189000030,20140603T000000,5.0,5040,Alto Padrao
2473360060,20150102T000000,3.0,9917,Baixo Padrao
222069082,20141217T000000,2.0,75794,Baixo Padrao
8669160310,20141209T000000,3.0,3402,Baixo Padrao
1526069135,20141211T000000,4.0,84942,Alto Padrao
1088650310,20150127T000000,4.0,5493,Baixo Padrao
8945200860,20141211T000000,3.0,8960,Baixo Padrao
7853240200,20140516T000000,3.0,6439,Alto Padrao
7511800070,20140821T000000,3.0,10608,Baixo Padrao
2998800125,20140701T000000,2.0,4920,Alto Padrao
3876300310,20141022T000000,4.0,10070,Baixo Padrao
5419800510,20141117T000000,4.0,7500,Baixo Padrao
192460060,20140715T000000,3.0,15744,Baixo Padrao
7942601895,20140819T000000,3.0,4000,Alto Padrao
7504010570,20140708T000000,3.0,12600,Alto Padrao
1442740140,20140930T000000,3.0,13300,Baixo Padrao
6909200575,20150314T000000,3.0,2900,Alto Padrao
2525069041,20140904T000000,3.0,217800,Baixo Padrao
3620069036,20141021T000000,3.0,32666,Baixo Padrao
2781280390,20150324T000000,3.0,2937,Baixo Padrao
9542830350,20140902T000000,4.0,3600,Baixo Padrao
1123049053,20150213T000000,4.0,9611,Baixo Padrao
8018600765,20140604T000000,3.0,10584,Baixo Padrao
3278600240,20140722T000000,2.0,2958,Baixo Padrao
7846200070,20141002T000000,3.0,14402,Alto Padrao
662310400,20141017T000000,4.0,8249,Baixo Padrao
8651100140,20140805T000000,4.0,15367,Alto Padrao
8682250350,20141009T000000,2.0,6460,Baixo Padrao
3211230260,20150204T000000,4.0,31465,Baixo Padrao
4233400340,20140820T000000,3.0,10816,Baixo Padrao
7199350340,20140825T000000,3.0,7070,Baixo Padrao
3904901710,20150224T000000,3.0,4789,Baixo Padrao
240000058,20150408T000000,4.0,13938,Baixo Padrao
6865200444,20140505T000000,2.0,1175,Baixo Padrao
9498200046,20150206T000000,2.0,6804,Baixo Padrao
1796380960,20141126T000000,3.0,6824,Baixo Padrao
5631500868,20150417T000000,4.0,15842,Alto Padrao
3126049411,20141209T000000,2.0,1760,Baixo Padrao
2321300390,20141105T000000,3.0,3388,Alto Padrao
3905040800,20140925T000000,3.0,5080,Baixo Padrao
4379400260,20140610T000000,3.0,4694,Alto Padrao
5115000160,20140617T000000,3.0,7524,Baixo Padrao
2826049234,20150114T000000,3.0,8814,Baixo Padrao
6600700030,20150506T000000,3.0,9414,Baixo Padrao
3904930240,20140922T000000,3.0,5502,Baixo Padrao
9407110700,20150113T000000,3.0,9775,Baixo Padrao
1682500160,20140619T000000,3.0,7210,Baixo Padrao
8078570390,20150415T000000,3.0,7415,Baixo Padrao
3010300240,20140623T000000,3.0,5750,Alto Padrao
9500900135,20141021T000000,3.0,10588,Baixo Padrao
461001615,20150225T000000,2.0,5000,Alto Padrao
6411600069,20140521T000000,3.0,6750,Baixo Padrao
7812800565,20140814T000000,3.0,6400,Baixo Padrao
7548300731,20140808T000000,3.0,1458,Alto Padrao
8925100390,20150406T000000,3.0,9375,Alto Padrao
7010700292,20141009T000000,3.0,2790,Alto Padrao
9485951170,20140522T000000,4.0,34293,Baixo Padrao
5437820310,20140523T000000,3.0,9633,Baixo Padrao
582000135,20140622T000000,2.0,6000,Alto Padrao
3204800370,20141212T000000,3.0,7700,Baixo Padrao
8832900550,20140912T000000,3.0,11575,Alto Padrao
9550204515,20140924T000000,2.0,3060,Alto Padrao
7199330390,20140624T000000,3.0,8000,Baixo Padrao
6131600060,20140815T000000,3.0,8316,Baixo Padrao
5379805460,20150121T000000,3.0,8910,Baixo Padrao
7212652180,20140701T000000,3.0,13303,Baixo Padrao
6379500640,20150409T000000,3.0,5750,Alto Padrao
4315700060,20150303T000000,2.0,3850,Baixo Padrao
3329500060,20140728T000000,4.0,9091,Baixo Padrao
4140090320,20150320T000000,5.0,6750,Alto Padrao
9385200045,20150512T000000,3.0,1091,Alto Padrao
7852180340,20140930T000000,3.0,6699,Baixo Padrao
1545804340,20150409T000000,3.0,6500,Baixo Padrao
2490200320,20150320T000000,3.0,6200,Alto Padrao
2218000335,20140707T000000,3.0,2500,Baixo Padrao
922049078,20141118T000000,1.0,26326,Baixo Padrao
2586800270,20150407T000000,4.0,7645,Baixo Padrao
4338800370,20141117T000000,3.0,6020,Baixo Padrao
7214700350,20141124T000000,4.0,36400,Baixo Padrao
3226200105,20140523T000000,3.0,6862,Baixo Padrao
2324039036,20150403T000000,3.0,5400,Alto Padrao
7849202231,20140723T000000,3.0,3976,Baixo Padrao
5196410260,20150422T000000,3.0,10492,Alto Padrao
3760500116,20141120T000000,3.0,55867,Alto Padrao
2985800030,20140507T000000,3.0,6000,Baixo Padrao
259900160,20150102T000000,4.0,3330,Alto Padrao
708000030,20140902T000000,3.0,8710,Alto Padrao
192460310,20150324T000000,3.0,22267,Baixo Padrao
9412200260,20141113T000000,4.0,14440,Baixo Padrao
1062100116,20150121T000000,3.0,5097,Baixo Padrao
6798100662,20140527T000000,3.0,1374,Baixo Padrao
1775920350,20141124T000000,3.0,12231,Baixo Padrao
2525500260,20141124T000000,3.0,9079,Baixo Padrao
6145600041,20140514T000000,3.0,1086,Baixo Padrao
3300701615,20140930T000000,4.0,4000,Alto Padrao
5151600340,20140709T000000,3.0,15954,Baixo Padrao
7613700521,20140802T000000,4.0,5000,Alto Padrao
2710600045,20140616T000000,3.0,4708,Baixo Padrao
5101405124,20140912T000000,4.0,6380,Baixo Padrao
6067910030,20150316T000000,4.0,11880,Alto Padrao
1959701890,20140729T000000,4.0,4180,Alto Padrao
1402200340,20140813T000000,3.0,18000,Baixo Padrao
3558900070,20140718T000000,3.0,9315,Baixo Padrao
7846700310,20140623T000000,2.0,3000,Baixo Padrao
3348401740,20150127T000000,2.0,17487,Baixo Padrao
3013300288,20140930T000000,3.0,4755,Baixo Padrao
7852070060,20140731T000000,4.0,18361,Alto Padrao
5029450160,20140815T000000,3.0,7187,Baixo Padrao
3526069070,20140528T000000,4.0,209523,Alto Padrao
5104540240,20140609T000000,4.0,7399,Alto Padrao
3438500486,20141016T000000,4.0,5809,Baixo Padrao
5102400105,20141013T000000,4.0,4875,Baixo Padrao
2346200030,20150105T000000,5.0,6768,Alto Padrao
1321710030,20140519T000000,3.0,7757,Baixo Padrao
7853290030,20150311T000000,4.0,7649,Baixo Padrao
1566100400,20140924T000000,3.0,8329,Baixo Padrao
1775800800,20150224T000000,3.0,12616,Baixo Padrao
9133600075,20140821T000000,3.0,11788,Baixo Padrao
5450900060,20140923T000000,5.0,19252,Alto Padrao
1402600700,20140721T000000,4.0,7698,Baixo Padrao
8024200350,20150304T000000,2.0,4342,Baixo Padrao
3121500340,20140712T000000,4.0,23488,Alto Padrao
7697870860,20140625T000000,3.0,5760,Baixo Padrao
7527200030,20141229T000000,5.0,25958,Alto Padrao
2013200390,20140922T000000,4.0,9966,Baixo Padrao
766500030,20140610T000000,3.0,26055,Baixo Padrao
6664000030,20141009T000000,4.0,11034,Alto Padrao
9349900105,20150407T000000,2.0,5000,Alto Padrao
1895000045,20150504T000000,2.0,5100,Baixo Padrao
6205500030,20141103T000000,4.0,10575,Baixo Padrao
7011200260,20141219T000000,4.0,3600,Baixo Padrao
41000454,20140815T000000,2.0,9000,Baixo Padrao
7203600550,20140804T000000,2.0,5703,Baixo Padrao
9477200560,20150413T000000,3.0,7245,Baixo Padrao
4022907770,20141014T000000,4.0,14782,Alto Padrao
5231000060,20140805T000000,3.0,7150,Baixo Padrao
6055000310,20140701T000000,3.0,39478,Baixo Padrao
3216900060,20140625T000000,4.0,8548,Baixo Padrao
7967200060,20140908T000000,3.0,12125,Baixo Padrao
8077210350,20140722T000000,4.0,9875,Alto Padrao
7203000640,20140918T000000,4.0,7400,Baixo Padrao
2988000070,20150304T000000,5.0,10500,Baixo Padrao
3832200070,20141222T000000,4.0,7140,Baixo Padrao
3670500710,20140715T000000,3.0,8108,Baixo Padrao
8820903380,20140728T000000,6.0,13579,Baixo Padrao
8820903380,20150102T000000,6.0,13579,Alto Padrao
4233400400,20150414T000000,3.0,9644,Baixo Padrao
3793500550,20140808T000000,3.0,6186,Baixo Padrao
6431000270,20140728T000000,2.0,4080,Alto Padrao
2225059214,20140808T000000,4.0,51836,Alto Padrao
7694800270,20150420T000000,3.0,2770,Alto Padrao
2171400197,20140918T000000,5.0,5500,Baixo Padrao
2473400340,20140604T000000,3.0,9380,Baixo Padrao
3530490070,20140613T000000,2.0,5680,Baixo Padrao
1932300075,20140910T000000,2.0,5900,Baixo Padrao
2525000510,20141106T000000,3.0,7650,Baixo Padrao
1853000510,20140509T000000,4.0,37769,Alto Padrao
1742800060,20140612T000000,3.0,7972,Baixo Padrao
2723089104,20140917T000000,3.0,17424,Baixo Padrao
2619950350,20140508T000000,3.0,8354,Baixo Padrao
4021100045,20140715T000000,3.0,17950,Alto Padrao
731500200,20150113T000000,4.0,3562,Baixo Padrao
2591820310,20141006T000000,4.0,8893,Baixo Padrao
3626039299,20150224T000000,3.0,8167,Alto Padrao
9346980140,20140820T000000,3.0,7400,Alto Padrao
6613000140,20141113T000000,3.0,5979,Alto Padrao
8159610060,20141119T000000,3.0,9177,Baixo Padrao
7830800339,20140728T000000,4.0,17715,Baixo Padrao
1588600045,20141215T000000,2.0,4887,Baixo Padrao
826069046,20141107T000000,3.0,72745,Alto Padrao
1771000890,20140917T000000,3.0,9750,Baixo Padrao
3300701170,20140620T000000,3.0,4000,Baixo Padrao
7340500270,20150123T000000,4.0,6000,Alto Padrao
9277200111,20140714T000000,4.0,5070,Alto Padrao
293720140,20140605T000000,3.0,4912,Baixo Padrao
579003610,20150224T000000,3.0,5200,Baixo Padrao
1138020200,20140903T000000,4.0,6460,Baixo Padrao
3432500200,20150409T000000,3.0,6908,Baixo Padrao
1563102435,20141210T000000,3.0,4200,Alto Padrao
3959400710,20140730T000000,3.0,6001,Baixo Padrao
8682300890,20140828T000000,2.0,6600,Alto Padrao
4385700765,20140603T000000,3.0,3850,Alto Padrao
5149300200,20140902T000000,3.0,14250,Baixo Padrao
9323600060,20140715T000000,5.0,9612,Alto Padrao
9273200140,20150121T000000,2.0,3938,Alto Padrao
9542300320,20150202T000000,4.0,13430,Alto Padrao
770000045,20141024T000000,5.0,4000,Baixo Padrao
6979900390,20140529T000000,4.0,22594,Alto Padrao
6379500159,20140911T000000,3.0,1149,Baixo Padrao
826079094,20150324T000000,3.0,218252,Baixo Padrao
8856940060,20150227T000000,4.0,4683,Baixo Padrao
2972300060,20141217T000000,3.0,7939,Baixo Padrao
3575200070,20141104T000000,3.0,31400,Alto Padrao
8146100270,20150324T000000,4.0,9864,Alto Padrao
8648200030,20140716T000000,3.0,10968,Baixo Padrao
208500160,20150107T000000,4.0,6099,Alto Padrao
1196003428,20140624T000000,3.0,12750,Baixo Padrao
5104450990,20140619T000000,4.0,8625,Baixo Padrao
3343901234,20141113T000000,3.0,7223,Baixo Padrao
226039214,20140612T000000,5.0,7642,Baixo Padrao
1623300160,20140506T000000,2.0,3000,Baixo Padrao
2205500575,20150209T000000,3.0,10800,Baixo Padrao
4040800810,20140502T000000,3.0,8030,Baixo Padrao
2612000390,20140615T000000,3.0,4838,Baixo Padrao
3814400125,20141016T000000,4.0,2874,Baixo Padrao
7300400060,20140515T000000,4.0,5880,Baixo Padrao
1954700695,20140612T000000,5.0,9453,Alto Padrao
7230200340,20150225T000000,3.0,23680,Baixo Padrao
3191000240,20140612T000000,3.0,8219,Baixo Padrao
1139000069,20141118T000000,3.0,1221,Baixo Padrao
5693500270,20150121T000000,4.0,4800,Alto Padrao
686500030,20141202T000000,6.0,10003,Alto Padrao
8731901940,20150304T000000,5.0,8040,Baixo Padrao
2688100071,20150415T000000,2.0,5400,Baixo Padrao
2423069155,20141120T000000,4.0,40419,Baixo Padrao
2329500260,20140709T000000,3.0,9887,Baixo Padrao
2608300030,20140516T000000,3.0,5761,Baixo Padrao
1494300060,20140611T000000,3.0,8400,Baixo Padrao
7504101230,20140623T000000,4.0,11120,Alto Padrao
8081020370,20140709T000000,4.0,11000,Alto Padrao
1446800511,20141009T000000,4.0,7980,Baixo Padrao
1623049062,20150304T000000,2.0,34133,Baixo Padrao
6145601000,20140711T000000,4.0,7216,Baixo Padrao
205000520,20141006T000000,4.0,36276,Alto Padrao
3885805935,20140926T000000,4.0,9000,Alto Padrao
7852020640,20141020T000000,3.0,4700,Baixo Padrao
6838800140,20150224T000000,4.0,40097,Alto Padrao
4083305445,20140815T000000,3.0,2720,Alto Padrao
7855801610,20140519T000000,4.0,8684,Alto Padrao
7940700260,20150115T000000,3.0,4534,Baixo Padrao
8854100350,20150107T000000,5.0,15085,Alto Padrao
4365200860,20140606T000000,4.0,7740,Baixo Padrao
3904980030,20150414T000000,3.0,4964,Baixo Padrao
7843500070,20141118T000000,4.0,12243,Baixo Padrao
6067900060,20140605T000000,3.0,9966,Alto Padrao
7202340960,20140908T000000,3.0,4438,Alto Padrao
1786640070,20140806T000000,3.0,8698,Baixo Padrao
259600260,20150122T000000,3.0,7210,Baixo Padrao
7234600903,20141016T000000,2.0,1253,Baixo Padrao
4307350200,20150512T000000,3.0,4308,Baixo Padrao
3276930400,20141022T000000,4.0,36085,Alto Padrao
4045100075,20150325T000000,4.0,15188,Alto Padrao
1421069208,20141223T000000,3.0,17852,Baixo Padrao
4057300200,20141222T000000,3.0,3323,Baixo Padrao
1922059135,20150513T000000,2.0,5500,Baixo Padrao
5014600240,20140814T000000,5.0,5000,Alto Padrao
1565900070,20140721T000000,3.0,8919,Baixo Padrao
3121059033,20141029T000000,3.0,57381,Baixo Padrao
6799300270,20140806T000000,4.0,4997,Baixo Padrao
2021200370,20140901T000000,3.0,5000,Alto Padrao
726049190,20141002T000000,3.0,7200,Baixo Padrao
726049190,20150218T000000,3.0,7200,Baixo Padrao
4006000251,20140822T000000,3.0,5000,Baixo Padrao
3362400640,20150512T000000,3.0,3090,Alto Padrao
1610000016,20140911T000000,4.0,6030,Baixo Padrao
7376300060,20140515T000000,3.0,10350,Baixo Padrao
7300200550,20150319T000000,4.0,24931,Alto Padrao
2061100570,20150210T000000,3.0,5753,Alto Padrao
8856890200,20140626T000000,3.0,16290,Baixo Padrao
8731951670,20140606T000000,4.0,8600,Baixo Padrao
4037200075,20140911T000000,6.0,25600,Alto Padrao
5066400483,20141120T000000,3.0,14000,Baixo Padrao
4167300310,20150317T000000,3.0,11340,Baixo Padrao
8682262400,20140718T000000,2.0,4003,Baixo Padrao
8682262400,20150513T000000,2.0,4003,Baixo Padrao
6777800160,20140728T000000,4.0,7440,Baixo Padrao
1402950550,20150107T000000,4.0,7780,Baixo Padrao
2843200070,20141215T000000,4.0,10725,Baixo Padrao
6450303785,20141118T000000,3.0,5175,Baixo Padrao
9429500045,20140509T000000,3.0,30736,Baixo Padrao
1443300140,20150114T000000,3.0,35287,Baixo Padrao
108000127,20141209T000000,4.0,2309,Baixo Padrao
1081300200,20140509T000000,3.0,11050,Baixo Padrao
8818900060,20141125T000000,4.0,4080,Alto Padrao
3395050060,20140722T000000,3.0,11894,Alto Padrao
7197350070,20150304T000000,3.0,12555,Baixo Padrao
9510900270,20141211T000000,3.0,9000,Baixo Padrao
3905081070,20140521T000000,4.0,5790,Baixo Padrao
2322069114,20141010T000000,3.0,16050,Baixo Padrao
5637500070,20140731T000000,3.0,1304,Baixo Padrao
4164100160,20140716T000000,4.0,23899,Baixo Padrao
4136890260,20140627T000000,5.0,8050,Baixo Padrao
3056800160,20140812T000000,4.0,6120,Baixo Padrao
3654800200,20141022T000000,3.0,6271,Baixo Padrao
2296500036,20150310T000000,4.0,13260,Baixo Padrao
623069068,20140627T000000,3.0,213444,Baixo Padrao
1865820370,20141113T000000,3.0,8690,Baixo Padrao
1723049033,20140620T000000,1.0,15000,Baixo Padrao
2359300030,20150508T000000,3.0,5212,Alto Padrao
6403310060,20140811T000000,3.0,10150,Baixo Padrao
1937300270,20150303T000000,3.0,3200,Alto Padrao
4137050060,20141104T000000,4.0,7416,Baixo Padrao
2310000240,20150313T000000,3.0,8549,Baixo Padrao
3955900830,20150427T000000,3.0,6590,Baixo Padrao
8665050060,20140731T000000,3.0,4445,Baixo Padrao
3330500875,20141226T000000,2.0,3090,Baixo Padrao
3327020400,20150423T000000,5.0,8240,Baixo Padrao
1250700060,20150422T000000,3.0,4160,Alto Padrao
4039300400,20140919T000000,3.0,8701,Baixo Padrao
6665800060,20150305T000000,3.0,13650,Alto Padrao
7504110030,20150211T000000,4.0,10514,Alto Padrao
7805450810,20140530T000000,3.0,12095,Alto Padrao
6306400140,20140612T000000,0.0,4764,Alto Padrao
8802400416,20150213T000000,3.0,8498,Baixo Padrao
6204400270,20141125T000000,3.0,11576,Baixo Padrao
9536602080,20141219T000000,3.0,8100,Baixo Padrao
3826000070,20140515T000000,3.0,8100,Baixo Padrao
5101405335,20140826T000000,3.0,9570,Baixo Padrao
2349300060,20150212T000000,4.0,4822,Baixo Padrao
7749500370,20141021T000000,4.0,9350,Baixo Padrao
2436701200,20140912T000000,3.0,4000,Alto Padrao
7871500070,20140603T000000,4.0,4000,Alto Padrao
3323500030,20140604T000000,5.0,17204,Alto Padrao
2110200036,20141111T000000,5.0,3118,Alto Padrao
510002519,20140715T000000,2.0,1058,Baixo Padrao
1387300070,20140825T000000,3.0,10640,Baixo Padrao
9465910070,20140716T000000,3.0,10035,Baixo Padrao
2324800070,20140610T000000,3.0,25341,Alto Padrao
1962200435,20141110T000000,4.0,5400,Alto Padrao
8562890700,20140530T000000,4.0,5000,Baixo Padrao
3298700946,20140725T000000,2.0,6771,Baixo Padrao
880000189,20140811T000000,3.0,1340,Baixo Padrao
643500030,20141114T000000,5.0,7700,Baixo Padrao
8566100200,20140508T000000,5.0,11470,Alto Padrao
4298100240,20140805T000000,3.0,28243,Alto Padrao
3275780030,20150311T000000,4.0,9009,Alto Padrao
8648220270,20150414T000000,3.0,9600,Baixo Padrao
1923000160,20140620T000000,4.0,14486,Alto Padrao
7574910860,20140811T000000,4.0,50308,Alto Padrao
2296500136,20140509T000000,4.0,13592,Alto Padrao
3278600710,20140714T000000,1.0,1157,Baixo Padrao
2460700260,20150218T000000,3.0,6698,Baixo Padrao
3188100400,20140603T000000,3.0,6041,Baixo Padrao
9406520830,20150326T000000,3.0,8479,Baixo Padrao
3387900390,20141007T000000,3.0,9315,Baixo Padrao
1596600024,20141016T000000,5.0,5720,Alto Padrao
7625701891,20140806T000000,3.0,4800,Baixo Padrao
3224800075,20141124T000000,3.0,8738,Baixo Padrao
7526800200,20141010T000000,4.0,10062,Alto Padrao
3329530200,20140910T000000,3.0,8384,Baixo Padrao
2115200125,20140919T000000,4.0,7135,Baixo Padrao
6623400135,20140522T000000,3.0,7208,Baixo Padrao
103000116,20140722T000000,3.0,5500,Alto Padrao
2768301525,20141023T000000,3.0,1777,Alto Padrao
739980260,20141210T000000,3.0,5322,Baixo Padrao
4302200695,20140828T000000,2.0,10320,Baixo Padrao
1431700370,20140519T000000,5.0,7700,Baixo Padrao
